orig;dest;fluxo
ALTA FLORESTA D'OESTE;MACHADINHO D'OESTE;8,3875264862079
ALTA FLORESTA D'OESTE;OURO PRETO DO OESTE;10,250595018805
ALTA FLORESTA D'OESTE;PIMENTA BUENO;34,5335976333399
ALTA FLORESTA D'OESTE;ROLIM DE MOURA;16,763172347051
ALTA FLORESTA D'OESTE;VILHENA;36,3243606192804
ALTA FLORESTA D'OESTE;SÃO MIGUEL DO GUAPORÉ;64,2374942401098
ALTA FLORESTA D'OESTE;ALVORADA D'OESTE;34,5269136920217
ALTA FLORESTA D'OESTE;BURITIS;31,9683752834919
ALTA FLORESTA D'OESTE;PARECIS;52,0027866395788
ALTA FLORESTA D'OESTE;SÃO FRANCISCO DO GUAPORÉ;61,0928994726258
ALTA FLORESTA D'OESTE;COLNIZA;12,5346937727511
ALTA FLORESTA D'OESTE;COMODORO;7,3524426792488
ALTA FLORESTA D'OESTE;CUIABÁ;9,9844985198031
ALTA FLORESTA D'OESTE;LUCAS DO RIO VERDE;21,026523775134
ALTA FLORESTA D'OESTE;VÁRZEA GRANDE;18,370305385092
ALTA FLORESTA D'OESTE;OUTROS;18,1737033564285
ALTA FLORESTA D'OESTE;N�O MIGRANTE;12,0291921227577
ARIQUEMES;COLORADO DO OESTE;5,0807119547707
ARIQUEMES;GUAJARÁ-MIRIM;45,91515552431
ARIQUEMES;JARÚ;156,730740911107
ARIQUEMES;JI-PARANÁ;163,141801525653
ARIQUEMES;MACHADINHO D'OESTE;53,5117745635698
ARIQUEMES;NOVA BRASILÂNDIA D'OESTE;13,4597997944402
ARIQUEMES;OURO PRETO DO OESTE;8,4321829029701
ARIQUEMES;PORTO VELHO;187,210284369027
ARIQUEMES;RIO CRESPO;10,731695069777
ARIQUEMES;ROLIM DE MOURA;10,5392056391738
ARIQUEMES;ALTO PARAÍSO;10,6036496381626
ARIQUEMES;BURITIS;129,949361284189
ARIQUEMES;NOVO HORIZONTE DO OESTE;27,144823839218
ARIQUEMES;CACAULÂNDIA;69,1509442129297
ARIQUEMES;CAMPO NOVO DE RONDÔNIA;31,3301009539845
ARIQUEMES;CANDEIAS DO JAMARI;63,4369667720688
ARIQUEMES;CUJUBIM;104,028473683786
ARIQUEMES;GOVERNADOR JORGE TEIXEIRA;50,4899866668412
ARIQUEMES;ITAPUÃ DO OESTE;11,3862348464421
ARIQUEMES;MIRANTE DA SERRA;25,0680867514826
ARIQUEMES;MONTE NEGRO;92,1966312482701
ARIQUEMES;NOVA UNIÃO;37,4415124553679
ARIQUEMES;BRASILÉIA;13,0195435604141
ARIQUEMES;EPITACIOLÂNDIA;11,1148454290099
ARIQUEMES;RIO BRANCO;19,844031018812
ARIQUEMES;BARRA DO CORDA;20,1218631424922
ARIQUEMES;ARAPUTANGA;18,0438011301998
ARIQUEMES;BARRA DO BUGRES;15,6660609034725
ARIQUEMES;CUIABÁ;39,983844835597
ARIQUEMES;JUÍNA;54,7032708114088
ARIQUEMES;RONDONÓPOLIS;79,2428595632208
ARIQUEMES;SAPEZAL;15,6660609034725
ARIQUEMES;OUTROS;396,320668376328
ARIQUEMES;N�O MIGRANTE;49,8888828516968
ARIQUEMES;IGNORADO;39,3289771952991
ARIQUEMES;N�O SABE MUNIC�PIO;23,0428919674266
CABIXI;CEREJEIRAS;6,3961063565882
CABIXI;COLORADO DO OESTE;20,8063679764554
CABIXI;VILHENA;36,5378263865985
CABIXI;BURITIS;3,8827587570412
CABIXI;CÁCERES;6,3780157582318
CABIXI;COLNIZA;3,5735314984058
CABIXI;COTRIGUAÇU;4,3688811942366
CABIXI;SAPEZAL;18,6218346718375
CABIXI;SINOP;3,8228936649766
CABIXI;OUTROS;32,8415230431295
CABIXI;IGNORADO;12,7422502982282
CACOAL;ALTA FLORESTA D'OESTE;74,2056368847301
CACOAL;ARIQUEMES;11,845713386882
CACOAL;COLORADO DO OESTE;10,8442320995643
CACOAL;COSTA MARQUES;8,7019241942497
CACOAL;ESPIGÃO D'OESTE;58,3397648981428
CACOAL;JI-PARANÁ;30,8175378898139
CACOAL;MACHADINHO D'OESTE;144,798087258225
CACOAL;NOVA BRASILÂNDIA D'OESTE;65,8596470037772
CACOAL;OURO PRETO DO OESTE;8,9903878689954
CACOAL;PIMENTA BUENO;126,932674222338
CACOAL;PORTO VELHO;86,249836565016
CACOAL;PRESIDENTE MÉDICI;68,1474197416682
CACOAL;ROLIM DE MOURA;56,7904417631482
CACOAL;VILHENA;99,6918315855757
CACOAL;SÃO MIGUEL DO GUAPORÉ;75,9595090387726
CACOAL;BURITIS;59,5128468944892
CACOAL;MINISTRO ANDREAZZA;112,441655067933
CACOAL;SÃO FRANCISCO DO GUAPORÉ;111,473376668958
CACOAL;SERINGUEIRAS;10,6699809820755
CACOAL;RIO BRANCO;39,7827562050534
CACOAL;HUMAITÁ;20,0819753245704
CACOAL;MANAUS;9,0225685840798
CACOAL;BOA VISTA;9,0225685840798
CACOAL;BRASIL NOVO;12,8542653411658
CACOAL;RIO MARIA;10,9362654427199
CACOAL;IMPERATRIZ;18,2471126776584
CACOAL;ALTA FLORESTA;22,9734019291738
CACOAL;ARAPUTANGA;36,8982916799115
CACOAL;ARIPUANÃ;14,3280341344404
CACOAL;CUIABÁ;11,256148378181
CACOAL;CURVELÂNDIA;10,4289794195421
CACOAL;PORTO ESPERIDIÃO;22,8994099409794
CACOAL;RONDOLÂNDIA;13,0021931319967
CACOAL;RONDONÓPOLIS;11,4497049704897
CACOAL;SÃO FÉLIX DO ARAGUAIA;35,5392169415952
CACOAL;SINOP;11,4824154156849
CACOAL;SORRISO;48,0143765249934
CACOAL;VÁRZEA GRANDE;20,8387823209086
CACOAL;OUTROS;394,432948228155
CACOAL;N�O MIGRANTE;26,3868599674346
CACOAL;IGNORADO;80,9707544867837
CACOAL;N�O SABE MUNIC�PIO;11,9712355459293
CEREJEIRAS;CABIXI;24,3760260721936
CEREJEIRAS;COLORADO DO OESTE;50,6205838252632
CEREJEIRAS;CORUMBIARA;24,6900155449801
CEREJEIRAS;JARÚ;4,1306936425008
CEREJEIRAS;JI-PARANÁ;14,5817597349228
CEREJEIRAS;PORTO VELHO;14,4338352298307
CEREJEIRAS;VILHENA;79,8212613840078
CEREJEIRAS;SÃO MIGUEL DO GUAPORÉ;25,927014462128
CEREJEIRAS;BURITIS;16,908531745686
CEREJEIRAS;SÃO FRANCISCO DO GUAPORÉ;29,890273830563
CEREJEIRAS;MANAUS;18,8297733907116
CEREJEIRAS;CAMPO NOVO DO PARECIS;26,8169023423492
CEREJEIRAS;COLNIZA;4,6877178482565
CEREJEIRAS;CUIABÁ;15,4166123791266
CEREJEIRAS;TANGARÁ DA SERRA;10,8164048139822
CEREJEIRAS;UNIÃO DO SUL;10,0348991157838
CEREJEIRAS;OUTROS;130,530924727648
CEREJEIRAS;N�O MIGRANTE;23,8486654111626
CEREJEIRAS;IGNORADO;35,3397068600628
CEREJEIRAS;N�O SABE UF NEM MUNIC�PIO;4,1306936425008
COLORADO DO OESTE;CABIXI;34,2760393771573
COLORADO DO OESTE;CEREJEIRAS;34,1520756948615
COLORADO DO OESTE;CORUMBIARA;25,2587305833015
COLORADO DO OESTE;COSTA MARQUES;3,5894351162943
COLORADO DO OESTE;JI-PARANÁ;14,9353067224461
COLORADO DO OESTE;MACHADINHO D'OESTE;14,8207739002215
COLORADO DO OESTE;PIMENTA BUENO;4,9614986890906
COLORADO DO OESTE;PORTO VELHO;13,6721718701681
COLORADO DO OESTE;ROLIM DE MOURA;28,050406486081
COLORADO DO OESTE;VILHENA;92,7155653853697
COLORADO DO OESTE;SÃO MIGUEL DO GUAPORÉ;16,8284470542978
COLORADO DO OESTE;PIMENTEIRAS DO OESTE;4,6791056393535
COLORADO DO OESTE;URUPÁ;26,3602390727674
COLORADO DO OESTE;MANICORÉ;7,0640033551847
COLORADO DO OESTE;CÁCERES;12,5930406770619
COLORADO DO OESTE;COLNIZA;4,0169281212515
COLORADO DO OESTE;CUIABÁ;31,4690735305343
COLORADO DO OESTE;PONTES E LACERDA;4,2608943747049
COLORADO DO OESTE;TANGARÁ DA SERRA;4,2578060832095
COLORADO DO OESTE;OUTROS;111,193756359523
COLORADO DO OESTE;N�O MIGRANTE;26,5156212088235
COLORADO DO OESTE;IGNORADO;18,5219000061199
CORUMBIARA;CEREJEIRAS;68,5572977869884
CORUMBIARA;COLORADO DO OESTE;4,2142925389229
CORUMBIARA;PORTO VELHO;38,4029924074364
CORUMBIARA;VILHENA;49,0496588117569
CORUMBIARA;SÃO FRANCISCO DO GUAPORÉ;11,5026644458904
CORUMBIARA;ARAPUTANGA;4,9687138834735
CORUMBIARA;CAMPOS DE JÚLIO;5,6551975735743
CORUMBIARA;OUTROS;21,964435511881
CORUMBIARA;N�O MIGRANTE;8,4285850778458
CORUMBIARA;IGNORADO;53,7487608335983
COSTA MARQUES;ALTA FLORESTA D'OESTE;5,3478126805129
COSTA MARQUES;ARIQUEMES;5,185168154538
COSTA MARQUES;GUAJARÁ-MIRIM;41,796167992357
COSTA MARQUES;JI-PARANÁ;20,6343301359072
COSTA MARQUES;NOVA BRASILÂNDIA D'OESTE;35,0765135450735
COSTA MARQUES;PORTO VELHO;37,683477354188
COSTA MARQUES;PRESIDENTE MÉDICI;4,4642536511247
COSTA MARQUES;ROLIM DE MOURA;14,6864192738885
COSTA MARQUES;SANTA LUZIA D'OESTE;23,5753838209115
COSTA MARQUES;SÃO MIGUEL DO GUAPORÉ;11,3367103690166
COSTA MARQUES;ALVORADA D'OESTE;11,0777053952734
COSTA MARQUES;SÃO FRANCISCO DO GUAPORÉ;45,6128013245557
COSTA MARQUES;SERINGUEIRAS;14,5037490344179
COSTA MARQUES;VALE DO ANARI;5,1018400944995
COSTA MARQUES;PLÁCIDO DE CASTRO;16,2362506599249
COSTA MARQUES;SANTA LUZIA;5,5707891182463
COSTA MARQUES;TANGARÁ DA SERRA;4,4166617130111
COSTA MARQUES;OUTROS;37,4287962758557
COSTA MARQUES;N�O MIGRANTE;4,5874429772831
COSTA MARQUES;IGNORADO;4,4958916976857
ESPIGÃO D'OESTE;CACOAL;216,33896819083
ESPIGÃO D'OESTE;CEREJEIRAS;9,6373047758836
ESPIGÃO D'OESTE;JI-PARANÁ;9,4960385349698
ESPIGÃO D'OESTE;OURO PRETO DO OESTE;19,026918844966
ESPIGÃO D'OESTE;PIMENTA BUENO;78,4988500233162
ESPIGÃO D'OESTE;PORTO VELHO;69,2812861987795
ESPIGÃO D'OESTE;VILHENA;51,7480001051197
ESPIGÃO D'OESTE;SÃO MIGUEL DO GUAPORÉ;21,174569192984
ESPIGÃO D'OESTE;BURITIS;9,9024412441401
ESPIGÃO D'OESTE;URUPÁ;28,9886937910284
ESPIGÃO D'OESTE;APUÍ;11,0978268594301
ESPIGÃO D'OESTE;HUMAITÁ;21,4726262824912
ESPIGÃO D'OESTE;BOA VISTA;12,9883017555669
ESPIGÃO D'OESTE;COLNIZA;63,7859095691545
ESPIGÃO D'OESTE;CUIABÁ;21,0297832448246
ESPIGÃO D'OESTE;JUSCIMEIRA;20,2181653108652
ESPIGÃO D'OESTE;VÁRZEA GRANDE;9,7663509218316
ESPIGÃO D'OESTE;OUTROS;206,098866814879
ESPIGÃO D'OESTE;IGNORADO;19,8485859368391
GUAJARÁ-MIRIM;ARIQUEMES;8,1051220783965
GUAJARÁ-MIRIM;JI-PARANÁ;8,2073231359658
GUAJARÁ-MIRIM;NOVA BRASILÂNDIA D'OESTE;10,6750606692507
GUAJARÁ-MIRIM;PORTO VELHO;220,093578986167
GUAJARÁ-MIRIM;VILHENA;20,8720735393347
GUAJARÁ-MIRIM;NOVA MAMORÉ;9,7189926478427
GUAJARÁ-MIRIM;RIO BRANCO;19,8854633632688
GUAJARÁ-MIRIM;SÃO LUÍS GONZAGA DO MARANHÃO;12,2095841930821
GUAJARÁ-MIRIM;CUIABÁ;9,8556068116238
GUAJARÁ-MIRIM;RONDONÓPOLIS;19,7112136232476
GUAJARÁ-MIRIM;OUTROS;222,152257573381
GUAJARÁ-MIRIM;N�O MIGRANTE;86,7114683384847
GUAJARÁ-MIRIM;IGNORADO;8,194120075578
JARU;ARIQUEMES;111,658513561988
JARU;GUAJARÁ-MIRIM;12,4374784941503
JARU;JI-PARANÁ;31,571790747653
JARU;MACHADINHO D'OESTE;29,4342590085531
JARU;NOVA BRASILÂNDIA D'OESTE;6,981886396844
JARU;OURO PRETO DO OESTE;93,4066506713593
JARU;PIMENTA BUENO;8,4810403361574
JARU;PORTO VELHO;19,2199803683452
JARU;ROLIM DE MOURA;28,0299977872668
JARU;ALVORADA D'OESTE;11,1694519755695
JARU;BURITIS;36,9545843105889
JARU;CACAULÂNDIA;37,7722840378637
JARU;CANDEIAS DO JAMARI;9,4652289937585
JARU;GOVERNADOR JORGE TEIXEIRA;34,7084029233853
JARU;MIRANTE DA SERRA;17,2749204934041
JARU;THEOBROMA;42,3677991735825
JARU;VALE DO ANARI;51,7673377007745
JARU;MANAUS;27,3516965296047
JARU;SÃO JOÃO DA BALIZA;9,3698814295613
JARU;CUIABÁ;22,7990657918916
JARU;OUTROS;214,461560054894
JARU;N�O MIGRANTE;88,8888250682097
JARU;IGNORADO;67,1292452215557
JI-PARANÁ;ALTA FLORESTA D'OESTE;10,0043590229692
JI-PARANÁ;ARIQUEMES;68,1989126646243
JI-PARANÁ;CACOAL;187,406212386433
JI-PARANÁ;COLORADO DO OESTE;19,0160202778113
JI-PARANÁ;JARÚ;49,466966393205
JI-PARANÁ;MACHADINHO D'OESTE;82,2833589647086
JI-PARANÁ;OURO PRETO DO OESTE;104,274275767896
JI-PARANÁ;PIMENTA BUENO;59,038397272349
JI-PARANÁ;PORTO VELHO;127,337952091033
JI-PARANÁ;PRESIDENTE MÉDICI;105,762725420569
JI-PARANÁ;ROLIM DE MOURA;22,7529164400122
JI-PARANÁ;VILHENA;32,560226127374
JI-PARANÁ;SÃO MIGUEL DO GUAPORÉ;87,1439624146494
JI-PARANÁ;ALVORADA D'OESTE;135,137047001128
JI-PARANÁ;ALTO PARAÍSO;8,7752149262094
JI-PARANÁ;BURITIS;28,5956978671845
JI-PARANÁ;CHUPINGUAIA;58,102527963824
JI-PARANÁ;CUJUBIM;30,5926003208932
JI-PARANÁ;MINISTRO ANDREAZZA;9,039425827093
JI-PARANÁ;SÃO FRANCISCO DO GUAPORÉ;36,9265911879737
JI-PARANÁ;SERINGUEIRAS;54,0488239520117
JI-PARANÁ;TEIXEIRÓPOLIS;11,4181813100474
JI-PARANÁ;URUPÁ;61,3493816092796
JI-PARANÁ;VALE DO ANARI;21,0457627524578
JI-PARANÁ;VALE DO PARAÍSO;15,6123243412321
JI-PARANÁ;RIO BRANCO;9,4554010463507
JI-PARANÁ;APUÍ;9,6356286749433
JI-PARANÁ;HUMAITÁ;17,1996577421574
JI-PARANÁ;MANAUS;33,1370543242143
JI-PARANÁ;BOA VISTA;9,0252510390241
JI-PARANÁ;BELÉM;13,052418968691
JI-PARANÁ;PALMAS;65,9510800591665
JI-PARANÁ;ARIPUANÃ;22,2625416825182
JI-PARANÁ;CÁCERES;9,7888246946227
JI-PARANÁ;CAMPO NOVO DO PARECIS;8,8635372172565
JI-PARANÁ;COLNIZA;44,2078961151535
JI-PARANÁ;CONFRESA;11,6034038250622
JI-PARANÁ;CUIABÁ;100,940935179649
JI-PARANÁ;JANGADA;11,2399510614893
JI-PARANÁ;JUÍNA;9,709287390102
JI-PARANÁ;VILA BELA DA SANTÍSSIMA TRINDADE;9,8571349191237
JI-PARANÁ;TANGARÁ DA SERRA;8,9436700830294
JI-PARANÁ;OUTROS;533,04979362426
JI-PARANÁ;N�O MIGRANTE;188,812306306163
JI-PARANÁ;IGNORADO;118,105289983368
JI-PARANÁ;N�O SABE MUNIC�PIO;82,4030461065725
MACHADINHO D'OESTE;ARIQUEMES;151,476672606837
MACHADINHO D'OESTE;CACOAL;67,1627845125537
MACHADINHO D'OESTE;ESPIGÃO D'OESTE;14,3571963232354
MACHADINHO D'OESTE;GUAJARÁ-MIRIM;8,9608977185334
MACHADINHO D'OESTE;JARÚ;114,249424468397
MACHADINHO D'OESTE;JI-PARANÁ;130,386192306555
MACHADINHO D'OESTE;OURO PRETO DO OESTE;62,074042112488
MACHADINHO D'OESTE;PORTO VELHO;67,8468777771883
MACHADINHO D'OESTE;PRESIDENTE MÉDICI;39,9741429169056
MACHADINHO D'OESTE;RIO CRESPO;100,013848838113
MACHADINHO D'OESTE;ALVORADA D'OESTE;15,0003076400295
MACHADINHO D'OESTE;CANDEIAS DO JAMARI;21,890492812845
MACHADINHO D'OESTE;CUJUBIM;29,5939932822933
MACHADINHO D'OESTE;MIRANTE DA SERRA;33,6673031390548
MACHADINHO D'OESTE;SÃO FRANCISCO DO GUAPORÉ;34,9820819911848
MACHADINHO D'OESTE;THEOBROMA;12,592222804304
MACHADINHO D'OESTE;VALE DO ANARI;36,6735080913083
MACHADINHO D'OESTE;MANACAPURU;7,0290279348853
MACHADINHO D'OESTE;ALTA FLORESTA;33,4626075047366
MACHADINHO D'OESTE;CUIABÁ;20,300022245961
MACHADINHO D'OESTE;JUÍNA;10,9452464064225
MACHADINHO D'OESTE;SÃO JOSÉ DOS QUATRO MARCOS;12,5831493529569
MACHADINHO D'OESTE;OUTROS;19,3447329518346
MACHADINHO D'OESTE;IGNORADO;92,976568562939
NOVA BRASILÂNDIA D'OESTE;ALTA FLORESTA D'OESTE;31,5804960206638
NOVA BRASILÂNDIA D'OESTE;ARIQUEMES;6,8088565230198
NOVA BRASILÂNDIA D'OESTE;CACOAL;69,0254469828781
NOVA BRASILÂNDIA D'OESTE;JI-PARANÁ;12,7347567226891
NOVA BRASILÂNDIA D'OESTE;PIMENTA BUENO;16,8165687118947
NOVA BRASILÂNDIA D'OESTE;PORTO VELHO;17,8641258152605
NOVA BRASILÂNDIA D'OESTE;PRESIDENTE MÉDICI;27,7218824992853
NOVA BRASILÂNDIA D'OESTE;ROLIM DE MOURA;89,6739456507486
NOVA BRASILÂNDIA D'OESTE;SÃO MIGUEL DO GUAPORÉ;44,0615764912115
NOVA BRASILÂNDIA D'OESTE;ALVORADA D'OESTE;24,4092531566092
NOVA BRASILÂNDIA D'OESTE;ALTO ALEGRE DOS PARECIS;6,1404989590373
NOVA BRASILÂNDIA D'OESTE;BURITIS;5,9898519942388
NOVA BRASILÂNDIA D'OESTE;NOVO HORIZONTE DO OESTE;18,6206872427709
NOVA BRASILÂNDIA D'OESTE;MINISTRO ANDREAZZA;5,6727360704267
NOVA BRASILÂNDIA D'OESTE;MONTE NEGRO;4,4511055325347
NOVA BRASILÂNDIA D'OESTE;SÃO FRANCISCO DO GUAPORÉ;25,0007702138552
NOVA BRASILÂNDIA D'OESTE;APUÍ;3,5966815308414
NOVA BRASILÂNDIA D'OESTE;BOCA DO ACRE;5,5440324677461
NOVA BRASILÂNDIA D'OESTE;BELÉM;5,0657970683631
NOVA BRASILÂNDIA D'OESTE;BARRA DO GARÇAS;29,5729291633296
NOVA BRASILÂNDIA D'OESTE;COLNIZA;6,3760125690043
NOVA BRASILÂNDIA D'OESTE;COMODORO;12,521771491728
NOVA BRASILÂNDIA D'OESTE;JUÍNA;26,4938912817328
NOVA BRASILÂNDIA D'OESTE;OUTROS;22,5172689148642
NOVA BRASILÂNDIA D'OESTE;IGNORADO;9,1767382180064
OURO PRETO DO OESTE;ARIQUEMES;34,0443190954489
OURO PRETO DO OESTE;JARÚ;98,3139895798993
OURO PRETO DO OESTE;JI-PARANÁ;138,385737245351
OURO PRETO DO OESTE;PORTO VELHO;39,3910975185024
OURO PRETO DO OESTE;PRESIDENTE MÉDICI;9,4914780760404
OURO PRETO DO OESTE;VILHENA;19,5023878374084
OURO PRETO DO OESTE;CAMPO NOVO DE RONDÔNIA;8,8667466228248
OURO PRETO DO OESTE;CUJUBIM;13,1104758370279
OURO PRETO DO OESTE;MIRANTE DA SERRA;132,42974381688
OURO PRETO DO OESTE;VALE DO PARAÍSO;18,5481933139982
OURO PRETO DO OESTE;COMODORO;12,6803648860559
OURO PRETO DO OESTE;NOBRES;23,4922929516818
OURO PRETO DO OESTE;OUTROS;67,0352522541755
OURO PRETO DO OESTE;N�O MIGRANTE;86,5508478305545
OURO PRETO DO OESTE;IGNORADO;39,858531892962
OURO PRETO DO OESTE;N�O SABE MUNIC�PIO;4,1254871396465
PIMENTA BUENO;ALTA FLORESTA D'OESTE;7,9385717094926
PIMENTA BUENO;ARIQUEMES;9,2678298682318
PIMENTA BUENO;CACOAL;91,7530055704583
PIMENTA BUENO;JI-PARANÁ;22,2539312697582
PIMENTA BUENO;PORTO VELHO;57,9195106367696
PIMENTA BUENO;ROLIM DE MOURA;18,8889997478123
PIMENTA BUENO;SANTA LUZIA D'OESTE;7,9385717094926
PIMENTA BUENO;VILHENA;108,905602658543
PIMENTA BUENO;CANDEIAS DO JAMARI;11,5682792608632
PIMENTA BUENO;PARECIS;25,4841565513039
PIMENTA BUENO;PRIMAVERA DE RONDÔNIA;23,297832917552
PIMENTA BUENO;SÃO FELIPE D'OESTE;25,5369975742964
PIMENTA BUENO;APUÍ;63,7463417573824
PIMENTA BUENO;MANICORÉ;43,0100646591968
PIMENTA BUENO;ARIPUANÃ;9,3905251710061
PIMENTA BUENO;CUIABÁ;93,0620695358405
PIMENTA BUENO;GUIRATINGA;9,465026999826
PIMENTA BUENO;PONTES E LACERDA;8,1963168100539
PIMENTA BUENO;TANGARÁ DA SERRA;17,1741252662339
PIMENTA BUENO;OUTROS;195,757607449165
PIMENTA BUENO;IGNORADO;16,7946983087744
PIMENTA BUENO;N�O SABE MUNIC�PIO;31,6802663669515
PORTO VELHO;ALTA FLORESTA D'OESTE;68,8741875954818
PORTO VELHO;ARIQUEMES;442,044446476202
PORTO VELHO;CACOAL;340,477827131494
PORTO VELHO;CEREJEIRAS;44,2259754493531
PORTO VELHO;COLORADO DO OESTE;97,2798350159359
PORTO VELHO;COSTA MARQUES;56,9217679235781
PORTO VELHO;ESPIGÃO D'OESTE;18,2416173657294
PORTO VELHO;GUAJARÁ-MIRIM;480,991166440751
PORTO VELHO;JARÚ;317,705529517487
PORTO VELHO;JI-PARANÁ;614,770502884471
PORTO VELHO;MACHADINHO D'OESTE;167,03848325184
PORTO VELHO;NOVA BRASILÂNDIA D'OESTE;8,7363837092522
PORTO VELHO;OURO PRETO DO OESTE;193,839132645441
PORTO VELHO;PIMENTA BUENO;29,2293517000819
PORTO VELHO;PRESIDENTE MÉDICI;49,2759336649328
PORTO VELHO;ROLIM DE MOURA;274,615547018969
PORTO VELHO;SANTA LUZIA D'OESTE;73,4170766075395
PORTO VELHO;VILHENA;238,586122911661
PORTO VELHO;SÃO MIGUEL DO GUAPORÉ;147,426475779364
PORTO VELHO;NOVA MAMORÉ;107,067126864201
PORTO VELHO;ALVORADA D'OESTE;81,8081369969197
PORTO VELHO;ALTO ALEGRE DOS PARECIS;15,337358171777
PORTO VELHO;ALTO PARAÍSO;85,6363659324846
PORTO VELHO;BURITIS;197,615973118531
PORTO VELHO;CACAULÂNDIA;49,2488910200194
PORTO VELHO;CAMPO NOVO DE RONDÔNIA;48,0508233505089
PORTO VELHO;CANDEIAS DO JAMARI;46,036601362233
PORTO VELHO;CUJUBIM;22,9334747867187
PORTO VELHO;ITAPUÃ DO OESTE;23,9590046719425
PORTO VELHO;MINISTRO ANDREAZZA;8,9804556966285
PORTO VELHO;MIRANTE DA SERRA;152,801856635468
PORTO VELHO;MONTE NEGRO;86,0313069200759
PORTO VELHO;SÃO FRANCISCO DO GUAPORÉ;70,8825176849605
PORTO VELHO;SERINGUEIRAS;13,6232452248058
PORTO VELHO;TEIXEIRÓPOLIS;13,3173309087006
PORTO VELHO;URUPÁ;63,128895299754
PORTO VELHO;VALE DO ANARI;8,5372777616166
PORTO VELHO;VALE DO PARAÍSO;8,774176370285
PORTO VELHO;ACRELÂNDIA;39,1968927182448
PORTO VELHO;BRASILÉIA;58,5948006148688
PORTO VELHO;BUJARI;140,992256275497
PORTO VELHO;CRUZEIRO DO SUL;137,414258150964
PORTO VELHO;FEIJÓ;17,7898501263854
PORTO VELHO;JORDÃO;15,2944868038867
PORTO VELHO;MANCIO LIMA;30,9103686731194
PORTO VELHO;PLÁCIDO DE CASTRO;13,4980097613813
PORTO VELHO;RIO BRANCO;521,502062486415
PORTO VELHO;SENADOR GUIOMARD;44,6225520519541
PORTO VELHO;SENA MADUREIRA;45,8471440115844
PORTO VELHO;TARAUACÁ;39,4472357029827
PORTO VELHO;XAPURI;58,5268635646876
PORTO VELHO;APUÍ;8,6014670482035
PORTO VELHO;BOCA DO ACRE;8,0351051566714
PORTO VELHO;BORBA;113,996085259085
PORTO VELHO;CANUTAMA;29,690994447911
PORTO VELHO;HUMAITÁ;578,001630105751
PORTO VELHO;LÁBREA;144,244954913432
PORTO VELHO;MANACAPURU;13,0425030158601
PORTO VELHO;MANAUS;202,350019202702
PORTO VELHO;MANICORÉ;252,161293576599
PORTO VELHO;MAUÉS;11,7797230743626
PORTO VELHO;PARINTINS;18,7630986136856
PORTO VELHO;BOA VISTA;36,8346091553979
PORTO VELHO;RORAINÓPOLIS;57,4542095244508
PORTO VELHO;ABAETETUBA;12,3328908116132
PORTO VELHO;ALTAMIRA;16,3702838832909
PORTO VELHO;ANANINDEUA;14,206043649927
PORTO VELHO;BARCARENA;34,2573654488194
PORTO VELHO;BELÉM;220,961710495618
PORTO VELHO;JURUTI;93,0721985983211
PORTO VELHO;ÓBIDOS;10,8701683061379
PORTO VELHO;PARAGOMINAS;36,0884961290881
PORTO VELHO;PARAUAPEBAS;10,1623667646335
PORTO VELHO;SANTARÉM;240,17036776591
PORTO VELHO;TUCURUÍ;136,255410860525
PORTO VELHO;MACAPÁ;14,4914752085412
PORTO VELHO;SANTANA;11,8967929198425
PORTO VELHO;AXIXÁ DO TOCANTINS;21,6612942858736
PORTO VELHO;GURUPI;23,771383878822
PORTO VELHO;PALMEIRÓPOLIS;173,69761572274
PORTO VELHO;PEIXE;38,0018573673141
PORTO VELHO;SÃO SALVADOR DO TOCANTINS;32,9086507162929
PORTO VELHO;TALISMÃ;36,8346091553979
PORTO VELHO;PALMAS;58,984644392393
PORTO VELHO;AÇAILÂNDIA;47,6249807534002
PORTO VELHO;ÁGUA DOCE DO MARANHÃO;27,4257687888003
PORTO VELHO;AXIXÁ;10,2277596538623
PORTO VELHO;BACABAL;11,1028525813322
PORTO VELHO;BARÃO DE GRAJAÚ;11,7023798329792
PORTO VELHO;CAXIAS;43,722377217556
PORTO VELHO;COELHO NETO;18,2045876244462
PORTO VELHO;COLINAS;16,0169411168363
PORTO VELHO;ESTREITO;13,2271098857884
PORTO VELHO;GUIMARÃES;11,9638155137219
PORTO VELHO;IMPERATRIZ;7,2747177274306
PORTO VELHO;JOSELÂNDIA;2,2089633601863
PORTO VELHO;MARANHÃOZINHO;9,6851438564897
PORTO VELHO;NINA RODRIGUES;10,7729570775528
PORTO VELHO;PAÇO DO LUMIAR;10,2277596538623
PORTO VELHO;PARAIBANO;12,1510994446698
PORTO VELHO;PARNARAMA;60,3162948309838
PORTO VELHO;PAULO RAMOS;7,8461281640644
PORTO VELHO;PEDREIRAS;2,2089633601863
PORTO VELHO;PINDARÉ-MIRIM;9,1356809150091
PORTO VELHO;PINHEIRO;59,5657562016808
PORTO VELHO;POÇÃO DE PEDRAS;9,6387130031327
PORTO VELHO;PRESIDENTE SARNEY;10,5683234238046
PORTO VELHO;ROSÁRIO;50,5693352786876
PORTO VELHO;SANTA HELENA;9,7860356825418
PORTO VELHO;SANTA INÊS;10,438989878686
PORTO VELHO;SANTA LUZIA;10,7812723447634
PORTO VELHO;SÃO DOMINGOS DO MARANHÃO;37,4769457187134
