Source;Target;Weight;Weight_v
1100049;1101468;6,404078;6,40407828
1100049;1101476;111,164626;111,16462643
1100049;1101484;37,152896;37,15289636
1100049;1101492;311,373035;311,37303515
1100049;1101500;644,067013;644,06701327
1100049;1101609;49,069962;49,06996218
1100049;1101757;32,460112;32,46011156
1100049;1200401;80,319202;80,31920217
1100049;1200450;5,396093;5,3960929
1100049;1300144;266,383244;266,38324436
1100049;1301704;10,076374;10,07637429
1100049;1302603;18,536973;18,53697279
1100049;1400100;11,3117;11,31170006
1100049;1400308;18,412841;18,4128414
1100049;1504422;23,655887;23,65588734
1100049;1505650;36,40213;36,4021305
1100049;1722081;13,738621;13,73862138
1100049;2111631;10,29065;10,29064954
1100049;5101407;920,030223;920,03022268
1100049;5101803;35,99196;35,99195948
1100049;5102686;20,696439;20,69643912
1100049;5102793;3,433319;3,4333193
1100049;5102850;46,550449;46,55044861
1100049;5103304;5,346745;5,34674532
1100049;5103379;74,946926;74,94692588
1100049;5103403;150,43089;150,43089024
1100049;5103601;3,933242;3,93324244
1100049;5104203;3,700909;3,70090899
1100049;5105101;25,837225;25,83722484
1100049;5105150;73,70165;73,70165013
1100049;5105176;8,876275;8,87627468
1100049;5105200;7,102005;7,10200486
1100049;5105507;5,257274;5,25727409
1100049;5106232;8,534212;8,53421198
1100049;5106828;6,405247;6,40524665
1100049;5107040;30,509573;30,5095734
1100049;5107875;8,423525;8,42352518
1100049;5107909;9,361196;9,3611956
1100049;5108402;238,157167;238,1571669
1100056;1100023;7,98736;7,98736003
1100056;1100049;117,421354;117,42135415
1100056;1100072;70,100531;70,1005306600002
1100056;1100080;20,378319;20,37831923
1100056;1100114;43,493725;43,4937253
1100056;1100122;12,830726;12,83072631
1100056;1100130;6,95031;6,95031043
1100056;1100148;38,713102;38,71310168
1100056;1100189;44,594619;44,59461918
1100056;1100205;187,524958;187,524958
1100056;1100304;1044,02839;1044,02839023
1100056;1100452;332,974645;332,97464459
1100056;1100601;8,664893;8,66489332
1100056;1100700;80,633868;80,63386765
1100056;1100809;25,037036;25,0370362
1100056;1100908;7,722071;7,72207108
1100056;1100924;26,351726;26,35172579
1100056;1100940;9,313766;9,31376628
1100056;1101203;26,026662;26,02666238
1100056;1101302;11,123135;11,12313448
1100056;1101468;227,504987;227,50498685
1100056;1101492;185,498393;185,49839329
1100056;1101500;40,042627;40,04262681
1100056;1101609;178,504384;178,50438386
1100056;1200385;13,010624;13,01062406
1100056;5101258;23,740423;23,74042303
1100056;5101407;321,002546;321,00254617
1100056;5102504;20,342862;20,34286173
1100056;5102678;45,895313;45,89531327
1100056;5103304;10,012408;10,01240826
1100056;5103379;37,529445;37,5294451
1100056;5105176;21,397112;21,3971116
1100056;5106240;37,16451;37,1645104
1100056;5106273;2,770352;2,77035237
1100056;5106752;47,062471;47,06247117
1100056;5107909;9,48095;9,48094967
1100056;5108402;110,542781;110,54278141
1100064;1100015;21,149552;21,14955246
1100064;1100023;57,45583;57,45583013
1100064;1100031;217,123945;217,1239447
1100064;1100049;115,262783;115,26278251
1100064;1100056;145,781829;145,781829
1100064;1100072;178,332239;178,33223868
