Source;Target;Weight;Weight_v
1100023;5107602;166,076034;166,076033628824
1100023;5107701;12,590632;12,5906320176115
1100023;5107750;2,805071;2,805071145997
1100023;5107875;11,783496;11,783495949563
1100023;5107909;25,019691;25,0196911923326
1100023;5108402;52,080804;52,0808035448098
1100031;1100056;44,210087;44,2100873794147
1100031;1100064;64,442436;64,4424357733519
1100031;1100072;49,671571;49,6715709703244
1100031;1100122;10,41276;10,4127601606742
1100031;1100205;23,891447;23,8914472532821
1100031;1100288;41,177834;41,1778336614936
1100031;1100304;452,157873;452,157873516725
1100031;1100379;3,75465;3,7546501173446
1100031;1100403;4,077533;4,0775328627532
1100031;1100502;17,584609;17,584608653586
1100031;1100700;31,237429;31,2374294021683
1100031;1100809;22,908093;22,9080925649976
1100031;1100924;9,352375;9,3523748288719
1100031;1101401;21,351599;21,351598574056
1100031;1101468;14,699636;14,6996356088654
1100031;1301704;40,202434;40,2024335928705
1100031;1505031;19,746314;19,7463142786238
1100031;1508050;10,57791;10,5779097586856
1100031;5102686;10,250343;10,2503432307129
1100031;5103304;17,704831;17,7048306505128
1100031;5105507;11,631806;11,6318059641432
1100031;5107875;16,348814;16,3488144877149
1100031;5108402;9,842263;9,8422635395425
1100049;1100015;253,033342;253,033342267383
1100049;1100023;77,073757;77,0737574182853
1100049;1100031;2,743975;2,7439753448736
1100049;1100056;74,931599;74,9315990596878
1100049;1100064;39,31741;39,3174104344106
1100049;1100080;55,462009;55,4620089440368
1100049;1100098;577,452081;577,452081280862
1100049;1100106;25,267452;25,2674519647859
1100049;1100114;154,691525;154,691525324901
1100049;1100122;377,559869;377,559869278369
1100049;1100130;124,267388;124,267388545745
1100049;1100148;87,622348;87,6223476242802
1100049;1100155;68,05184;68,0518403127295
1100049;1100189;437,251868;437,251867603467
1100049;1100205;1077,248398;1077,24839791138
1100049;1100254;121,636566;121,636565834406
1100049;1100288;552,966317;552,966317299509
1100049;1100296;10,311733;10,3117334285744
1100049;1100304;739,214924;739,214924419615
1100049;1100320;420,786726;420,786725578948
1100049;1100338;38,913539;38,9135385054106
1100049;1100346;60,069917;60,0699174214032
1100049;1100379;142,639121;142,63912153963
1100049;1100403;50,885071;50,8850708016944
1100049;1100452;306,066929;306,066929374326
1100049;1100502;34,810421;34,8104212042524
1100049;1100700;156,159192;156,159191594001
1100049;1100809;67,249317;67,249316532565
1100049;1100908;22,546937;22,5469372800995
1100049;1100924;103,678752;103,67875145796
1100049;1100940;113,175364;113,175363763156
1100049;1101104;42,55393;42,5539298916431
1100049;1101203;433,561026;433,561026418032
1100049;1101401;35,081874;35,081874416639
1100049;1101435;11,725685;11,7256854025124
1100049;1101450;51,474004;51,4740043763023
1100049;1101476;79,055515;79,0555153198066
1100049;1101484;99,943816;99,9438165451992
1100049;1101492;174,366746;174,366745512271
1100049;1101500;162,866731;162,866731407696
1100049;1101708;54,207868;54,2078683179045
1100049;1101757;4,151069;4,1510687996434
1100049;1200013;19,103319;19,1033192290725
1100049;1200104;12,759037;12,7590373519124
1100049;1200252;10,197097;10,1970971250816
1100049;1200401;161,910299;161,910299285822
1100049;1200450;10,13335;10,1333498964622
1100049;1300144;29,934389;29,9343886536418
1100049;1302603;54,893982;54,8939818420278
1100049;1302702;17,077556;17,0775556313436
1100049;1302900;10,399747;10,3997467732854
1100049;1303304;6,631215;6,6312151228057
1100049;1400050;5,417433;5,4174328572862
1100049;1400100;9,486423;9,4864230735392
1100049;1501709;4,173654;4,1736541843957
1100049;1721000;9,844638;9,8446383727378
1100049;2102101;11,391255;11,3912549961505
1100049;2105302;9,610532;9,610531706955
1100049;2106201;3,083572;3,0835719027456
1100049;5100250;7,179374;7,1793741586369
1100049;5101407;30,544949;30,5449493038428
1100049;5102504;47,119737;47,1197372053888
1100049;5102637;23,608657;23,6086569835248
1100049;5102678;38,031856;38,0318563030368
1100049;5102686;12,344751;12,3447508050074
1100049;5103007;13,749635;13,7496348118785
1100049;5103205;21,118285;21,1182850729404
1100049;5103254;140,28125;140,281249490059
1100049;5103304;11,552726;11,5527256478284
1100049;5103379;19,514488;19,5144878945489
1100049;5103403;376,399788;376,399787555578
1100049;5103437;3,496722;3,4967223787356
1100049;5103502;15,47402;15,4740203774445
1100049;5103601;17,801994;17,8019945245664
1100049;5103700;27,438563;27,4385628741696
1100049;5103809;2,774355;2,7743547952026
1100049;5104526;4,090054;4,0900545490494
1100049;5104542;6,139384;6,1393843560456
1100049;5105101;19,227528;19,227528233784
1100049;5105150;24,194052;24,19405241628
1100049;5105176;6,828694;6,8286943376891
1100049;5105259;10,948104;10,9481039210476
1100049;5105507;5,034758;5,0347583245057
1100049;5106182;5,973178;5,9731784006114
1100049;5106224;52,996582;52,9965819536068
1100049;5106703;1,827278;1,8272783446158
1100049;5106752;51,701126;51,7011255627232
1100049;5107305;14,952601;14,9526005437744
1100049;5107578;129,985776;129,985775577037
1100049;5107602;8,179074;8,1790739214611
1100049;5107750;8,995711;8,9957106567564
1100049;5107875;53,398549;53,398549337683
1100049;5108402;146,796182;146,796182324664
1100049;5108501;6,811758;6,811758220859
1100049;5108956;4,350916;4,3509158518974
1100056;1100023;35,459365;35,4593651597775
1100056;1100031;73,847957;73,8479570128732
1100056;1100049;153,404459;153,404458508727
1100056;1100064;97,21765;97,2176496982834
1100056;1100072;415,312598;415,312597556991
1100056;1100122;78,323134;78,3231336824452
1100056;1100130;9,588446;9,5884455152324
1100056;1100189;33,479017;33,4790173211607
1100056;1100205;101,355486;101,35548548464
1100056;1100288;47,00505;47,005049613997
1100056;1100304;1005,88853;1005,88852955423
1100056;1100320;44,368964;44,368964514774
1100056;1100338;10,539904;10,5399042006416
1100056;1100379;3,176195;3,1761947532213
1100056;1100452;113,56989;113,569889762728
1100056;1100700;46,670083;46,6700834577103
1100056;1100924;66,035609;66,0356093718604
1100056;1101468;194,115762;194,115762170648
1100056;1101476;5,863256;5,8632559545048
1100056;1101492;9,696603;9,6966033445484
1100056;1101609;27,849374;27,8493744842096
1100056;1101708;6,299418;6,2994177356978
1100056;1200013;9,802111;9,802110600371
1100056;5101258;10,27362;10,2736204143449
1100056;5101407;38,153701;38,1537006171737
1100056;5101902;4,443156;4,4431562138277
1100056;5102504;13,359578;13,3595779093364
1100056;5102637;8,846361;8,8463611837606
1100056;5103106;6,365576;6,3655757241098
1100056;5103254;97,283246;97,2832456920812
1100056;5103304;20,185732;20,185731607625
1100056;5103379;13,180279;13,180279496835
1100056;5105176;4,613594;4,6135939426821
1100056;5106182;18,128399;18,1283992029231
1100056;5106265;12,908693;12,908692908004
1100056;5106653;4,645753;4,6457534087418
1100056;5106752;10,161817;10,161816777371
1100056;5107040;34,122889;34,1228889250338
1100056;5107156;1,763472;1,7634723152828
1100056;5107602;9,081157;9,0811573756664
1100056;5107875;11,599661;11,5996608630123
1100056;5107958;21,195204;21,19520389574
1100056;5108402;108,997707;108,997706748942
1100064;1100015;53,588564;53,588564014689
1100064;1100023;63,496573;63,4965727131118
1100064;1100031;107,519145;107,519145124736
1100064;1100056;238,685594;238,685594232213
1100064;1100072;50,821069;50,821068793317
1100064;1100080;16,600281;16,600281148301
1100064;1100106;9,43338;9,4333795941148
1100064;1100122;44,244822;44,2448222295815
1100064;1100155;10,194611;10,1946108693861
1100064;1100205;94,95053;94,9505299931771
1100064;1100254;36,895396;36,8953962416872
1100064;1100288;36,639088;36,6390876555669
1100064;1100304;1407,679846;1407,67984595394
1100064;1100338;26,75555;26,7555496608794
1100064;1100403;24,5411;24,5410999006742
1100064;1100452;54,572374;54,5723738669616
1100064;1100601;3,141537;3,1415370579495
1100064;1100700;4,688829;4,6888294597571
1100064;1100809;10,03723;10,0372297665415
1100064;1100924;133,677492;133,677491697186
1100064;1100940;6,185108;6,1851080398068
1100064;1101401;37,694336;37,694335884315
1100064;1101450;2,300751;2,3007513650288
1100064;1101468;26,422225;26,4222246032729
1100064;1101708;4,528852;4,5288521451277
1100064;1101807;5,373635;5,3736352434923
1100064;1200013;12,45172;12,4517204094918
1100064;1200401;28,332862;28,332862289207
1100064;1302603;16,450081;16,4500811250189
