orig;dest;fluxo
CACOAL;SÃO FELIPE D'OESTE;25,8022017085668
CACOAL;SÃO FRANCISCO DO GUAPORÉ;63,6099237536325
CACOAL;SERINGUEIRAS;7,9907277927267
CACOAL;RIO BRANCO;14,9907269091384
CACOAL;APUÍ;7,4895080824244
CACOAL;BORBA;9,3751683552522
CACOAL;CÁCERES;10,675038578315
CACOAL;COLÍDER;41,2831720934442
CACOAL;COLNIZA;34,8664913972571
CACOAL;CUIABÁ;25,188884237007
CACOAL;DIAMANTINO;21,2616897220802
CACOAL;PORTO ESPERIDIÃO;11,4497049704897
CACOAL;RONDOLÂNDIA;33,1521579238205
CACOAL;OUTROS;378,796267063202
CACOAL;N�O MIGRANTE;49,7207068804563
CACOAL;IGNORADO;54,9301983251105
CEREJEIRAS;ARIQUEMES;8,1494938467092
CEREJEIRAS;CABIXI;42,3635025504565
CEREJEIRAS;CACOAL;19,6264790237791
CEREJEIRAS;COLORADO DO OESTE;75,6126517137486
CEREJEIRAS;CORUMBIARA;40,0799511517375
CEREJEIRAS;ESPIGÃO D'OESTE;10,4351533028182
CEREJEIRAS;GUAJARÁ-MIRIM;24,8064550523012
CEREJEIRAS;JI-PARANÁ;9,1507880487394
CEREJEIRAS;OURO PRETO DO OESTE;13,0236648434922
CEREJEIRAS;PORTO VELHO;14,6430590805
CEREJEIRAS;VILHENA;47,0115231908123
CEREJEIRAS;BURITIS;33,3140882369603
CEREJEIRAS;PIMENTEIRAS DO OESTE;30,8302944333375
CEREJEIRAS;SÃO FRANCISCO DO GUAPORÉ;13,7741080542429
CEREJEIRAS;BRASILÉIA;9,9968656739678
CEREJEIRAS;RIO BRANCO;6,9665035007831
CEREJEIRAS;RORAINÓPOLIS;14,1478162477566
CEREJEIRAS;CHAPADINHA;9,2924190897712
CEREJEIRAS;ARAPUTANGA;15,3876210965004
CEREJEIRAS;ARIPUANÃ;5,9804936126358
CEREJEIRAS;CÁCERES;4,933972207358
CEREJEIRAS;COLNIZA;8,6815743749235
CEREJEIRAS;CUIABÁ;20,6174106487452
CEREJEIRAS;JAURU;4,4868762755336
CEREJEIRAS;JUARA;4,8420950633091
CEREJEIRAS;PONTES E LACERDA;20,6528363970066
CEREJEIRAS;SÃO JOSÉ DOS QUATRO MARCOS;6,1115871286086
CEREJEIRAS;RONDONÓPOLIS;15,9949250734665
CEREJEIRAS;OUTROS;176,590928322893
CEREJEIRAS;N�O MIGRANTE;14,5415902662286
CEREJEIRAS;IGNORADO;22,434490438539
COLORADO DO OESTE;CABIXI;24,886617879962
COLORADO DO OESTE;CEREJEIRAS;42,417638123271
COLORADO DO OESTE;CORUMBIARA;20,1291266774209
COLORADO DO OESTE;VILHENA;78,8084708116891
COLORADO DO OESTE;BURITIS;5,3517489894801
COLORADO DO OESTE;CHUPINGUAIA;27,5065328471096
COLORADO DO OESTE;ACRELÂNDIA;9,3561055183096
COLORADO DO OESTE;ARAPUTANGA;4,2201610575691
COLORADO DO OESTE;ARIPUANÃ;30,8811925196016
COLORADO DO OESTE;COMODORO;15,4993814446173
COLORADO DO OESTE;CUIABÁ;5,9858532696259
COLORADO DO OESTE;JACIARA;8,0523970747672
COLORADO DO OESTE;JAURU;14,6695568164077
COLORADO DO OESTE;JURUENA;3,6758469990461
COLORADO DO OESTE;OUTROS;85,8217470214296
COLORADO DO OESTE;N�O MIGRANTE;29,0971655599273
COLORADO DO OESTE;IGNORADO;25,3412140164132
CORUMBIARA;CABIXI;35,0454402591255
CORUMBIARA;CEREJEIRAS;164,897805067874
CORUMBIARA;COLORADO DO OESTE;10,6836935688512
CORUMBIARA;PIMENTA BUENO;7,8098213434516
CORUMBIARA;SANTA LUZIA D'OESTE;5,5346724684114
CORUMBIARA;VILHENA;55,9372421442481
CORUMBIARA;CHUPINGUAIA;4,6279452498939
CORUMBIARA;PORTO ACRE;8,1612616859406
CORUMBIARA;ARAPUTANGA;12,6477727467319
CORUMBIARA;MIRASSOL D'OESTE;4,3263602574064
CORUMBIARA;SAPEZAL;4,9664190025588
CORUMBIARA;OUTROS;23,3526044838684
CORUMBIARA;N�O MIGRANTE;27,2942475746942
CORUMBIARA;IGNORADO;15,7700724782926
COSTA MARQUES;ARIQUEMES;5,1126436965878
COSTA MARQUES;ESPIGÃO D'OESTE;5,6432034983283
COSTA MARQUES;GUAJARÁ-MIRIM;47,4292981887013
COSTA MARQUES;JARÚ;4,2895822480821
COSTA MARQUES;JI-PARANÁ;20,2640070226689
COSTA MARQUES;MACHADINHO D'OESTE;6,290000304689
COSTA MARQUES;NOVA BRASILÂNDIA D'OESTE;23,359377468638
COSTA MARQUES;PIMENTA BUENO;3,800524472948
COSTA MARQUES;PORTO VELHO;21,1988044387666
COSTA MARQUES;PRESIDENTE MÉDICI;73,4670272122629
COSTA MARQUES;ROLIM DE MOURA;67,9812223426824
COSTA MARQUES;SANTA LUZIA D'OESTE;4,9966270971674
COSTA MARQUES;SÃO MIGUEL DO GUAPORÉ;39,8842751974415
COSTA MARQUES;ALVORADA D'OESTE;44,4800890959258
COSTA MARQUES;BURITIS;4,4202740111545
COSTA MARQUES;SÃO FRANCISCO DO GUAPORÉ;14,7481998299465
COSTA MARQUES;SERINGUEIRAS;12,1783589358332
COSTA MARQUES;RIO BRANCO;3,4207754811951
COSTA MARQUES;SÃO FÉLIX DO XINGU;12,6917971201434
COSTA MARQUES;OUTROS;52,2034692120132
COSTA MARQUES;N�O SABE MUNIC�PIO;6,3738406339055
ESPIGÃO D'OESTE;ARIQUEMES;8,6313662992049
ESPIGÃO D'OESTE;CACOAL;65,4417299662479
ESPIGÃO D'OESTE;COSTA MARQUES;14,2318719008045
ESPIGÃO D'OESTE;JARÚ;9,4962646843484
ESPIGÃO D'OESTE;JI-PARANÁ;46,2399564566996
ESPIGÃO D'OESTE;OURO PRETO DO OESTE;39,5067027579955
ESPIGÃO D'OESTE;PIMENTA BUENO;185,191882030858
ESPIGÃO D'OESTE;PORTO VELHO;20,6312124812373
ESPIGÃO D'OESTE;PRESIDENTE MÉDICI;30,8410771000377
ESPIGÃO D'OESTE;ALVORADA D'OESTE;39,8222933957898
ESPIGÃO D'OESTE;MINISTRO ANDREAZZA;11,2355308739302
ESPIGÃO D'OESTE;MIRANTE DA SERRA;20,9521027467498
ESPIGÃO D'OESTE;PRIMAVERA DE RONDÔNIA;11,4490935836577
ESPIGÃO D'OESTE;SÃO FRANCISCO DO GUAPORÉ;7,502306966951
ESPIGÃO D'OESTE;ARIPUANÃ;31,2506990358933
ESPIGÃO D'OESTE;CUIABÁ;18,691751570332
ESPIGÃO D'OESTE;SAPEZAL;21,5858681303072
ESPIGÃO D'OESTE;SINOP;21,1453901209793
ESPIGÃO D'OESTE;VÁRZEA GRANDE;12,9336984066302
ESPIGÃO D'OESTE;OUTROS;75,0256433453228
ESPIGÃO D'OESTE;IGNORADO;11,1048554004164
ESPIGÃO D'OESTE;N�O SABE MUNIC�PIO;9,0833676136344
GUAJARÁ-MIRIM;ALTA FLORESTA D'OESTE;10,7859044708919
GUAJARÁ-MIRIM;COSTA MARQUES;110,89387648007
GUAJARÁ-MIRIM;JARÚ;9,3171944934941
GUAJARÁ-MIRIM;MACHADINHO D'OESTE;13,6480289809541
GUAJARÁ-MIRIM;PORTO VELHO;74,3994496711243
GUAJARÁ-MIRIM;NOVA MAMORÉ;77,976932459824
GUAJARÁ-MIRIM;BURITIS;59,0889371696796
GUAJARÁ-MIRIM;CAMPO NOVO DE RONDÔNIA;10,9301861985783
GUAJARÁ-MIRIM;CANDEIAS DO JAMARI;37,3596453681476
GUAJARÁ-MIRIM;RIO BRANCO;23,8084155246582
GUAJARÁ-MIRIM;JUÍNA;21,8603723971566
GUAJARÁ-MIRIM;OUTROS;116,155113257149
JARU;ARIQUEMES;83,5162308839824
JARU;CACOAL;23,415387591038
JARU;JI-PARANÁ;63,2309044306599
JARU;OURO PRETO DO OESTE;59,732366201574
JARU;PORTO VELHO;79,6829785989439
JARU;NOVA MAMORÉ;12,8992101339666
JARU;ALTO PARAÍSO;11,5639406598954
JARU;BURITIS;30,6105707576564
JARU;GOVERNADOR JORGE TEIXEIRA;98,3122277246062
JARU;MIRANTE DA SERRA;28,9878965810734
JARU;THEOBROMA;18,642413086719
JARU;VALE DO ANARI;68,4454719811968
JARU;PLÁCIDO DE CASTRO;34,3656689415556
JARU;RIO BRANCO;9,3218505617272
JARU;BOA VISTA;22,338903951139
JARU;COLNIZA;28,2689491018517
JARU;COMODORO;9,1649089541773
JARU;CUIABÁ;12,066303305787
JARU;OUTROS;210,227345253178
JARU;N�O MIGRANTE;32,1403348379318
JARU;IGNORADO;64,9335198428523
JARU;N�O SABE MUNIC�PIO;43,648087092262
JI-PARANÁ;ARIQUEMES;19,8589477635205
JI-PARANÁ;CACOAL;116,321401695519
JI-PARANÁ;COLORADO DO OESTE;9,0611128729474
JI-PARANÁ;COSTA MARQUES;32,9640929803248
JI-PARANÁ;ESPIGÃO D'OESTE;18,9645091579293
JI-PARANÁ;JARÚ;295,944435405746
JI-PARANÁ;MACHADINHO D'OESTE;92,4036247160634
JI-PARANÁ;NOVA BRASILÂNDIA D'OESTE;26,1368198569284
JI-PARANÁ;OURO PRETO DO OESTE;197,267149508503
JI-PARANÁ;PIMENTA BUENO;29,3878185754587
JI-PARANÁ;PORTO VELHO;126,175537721514
JI-PARANÁ;PRESIDENTE MÉDICI;149,356899208573
JI-PARANÁ;ROLIM DE MOURA;77,9541871596077
JI-PARANÁ;VILHENA;11,9459355931484
JI-PARANÁ;SÃO MIGUEL DO GUAPORÉ;55,8054049265782
JI-PARANÁ;NOVA MAMORÉ;13,9440149421701
JI-PARANÁ;ALVORADA D'OESTE;70,3405087463245
JI-PARANÁ;NOVO HORIZONTE DO OESTE;8,1593866631045
JI-PARANÁ;CUJUBIM;9,8587827021855
JI-PARANÁ;MIRANTE DA SERRA;50,3879878433018
JI-PARANÁ;MONTE NEGRO;13,4738260801201
JI-PARANÁ;SÃO FELIPE D'OESTE;10,9150727554433
JI-PARANÁ;SÃO FRANCISCO DO GUAPORÉ;12,3605900864567
JI-PARANÁ;SERINGUEIRAS;24,8713349802698
JI-PARANÁ;URUPÁ;17,494832632809
JI-PARANÁ;VALE DO ANARI;21,1901852960307
JI-PARANÁ;VALE DO PARAÍSO;56,8458280907424
JI-PARANÁ;RIO BRANCO;22,7572008290219
JI-PARANÁ;HUMAITÁ;70,2072461467619
JI-PARANÁ;MANAUS;6,8615094832981
JI-PARANÁ;MANICORÉ;9,8587827021855
JI-PARANÁ;SÃO GABRIEL DA CACHOEIRA;6,8615094832981
JI-PARANÁ;JOÃO LISBOA;13,9440149421701
JI-PARANÁ;CÁCERES;41,9547549669086
JI-PARANÁ;CUIABÁ;40,9436712724831
JI-PARANÁ;FELIZ NATAL;11,4119767271415
JI-PARANÁ;JUÍNA;30,0945714076481
JI-PARANÁ;RONDOLÂNDIA;10,6666022395446
JI-PARANÁ;RONDONÓPOLIS;26,1069635672242
JI-PARANÁ;SAPEZAL;4,4174320722978
JI-PARANÁ;VÁRZEA GRANDE;17,7940311321468
JI-PARANÁ;OUTROS;457,157521147522
JI-PARANÁ;N�O MIGRANTE;159,370857455378
JI-PARANÁ;IGNORADO;82,5672877331809
JI-PARANÁ;N�O SABE MUNIC�PIO;9,8762510876864
JI-PARANÁ;N�O SABE UF NEM MUNIC�PIO;11,1312708412591
MACHADINHO D'OESTE;ARIQUEMES;120,480604742622
MACHADINHO D'OESTE;CACOAL;10,7316180012148
MACHADINHO D'OESTE;CEREJEIRAS;9,5884455152324
MACHADINHO D'OESTE;COLORADO DO OESTE;13,7312046536963
MACHADINHO D'OESTE;JARÚ;80,8532120959626
MACHADINHO D'OESTE;JI-PARANÁ;190,055146016451
MACHADINHO D'OESTE;OURO PRETO DO OESTE;92,305100333403
MACHADINHO D'OESTE;PORTO VELHO;10,8980604416635
MACHADINHO D'OESTE;PRESIDENTE MÉDICI;22,0084797410026
MACHADINHO D'OESTE;RIO CRESPO;26,573051931219
MACHADINHO D'OESTE;VILHENA;43,5321268813525
MACHADINHO D'OESTE;NOVA MAMORÉ;27,0370925460957
MACHADINHO D'OESTE;ALVORADA D'OESTE;38,5660172861548
MACHADINHO D'OESTE;BURITIS;8,6890927874665
MACHADINHO D'OESTE;CACAULÂNDIA;18,6582005988871
MACHADINHO D'OESTE;CUJUBIM;11,7753243764375
MACHADINHO D'OESTE;GOVERNADOR JORGE TEIXEIRA;10,1645153324898
MACHADINHO D'OESTE;THEOBROMA;35,7218620488723
MACHADINHO D'OESTE;VALE DO ANARI;10,7316180012148
MACHADINHO D'OESTE;VALE DO PARAÍSO;24,7786382034122
MACHADINHO D'OESTE;SÃO LUIZ;13,8485675815668
MACHADINHO D'OESTE;ALTA FLORESTA;11,7323171590458
MACHADINHO D'OESTE;ALTO ARAGUAIA;11,941022618579
MACHADINHO D'OESTE;SORRISO;19,0069933320802
MACHADINHO D'OESTE;OUTROS;131,874005389574
MACHADINHO D'OESTE;IGNORADO;8,1916076162475
MACHADINHO D'OESTE;N�O SABE MUNIC�PIO;9,586857661458
NOVA BRASILÂNDIA D'OESTE;ALTA FLORESTA D'OESTE;67,7324521049147
NOVA BRASILÂNDIA D'OESTE;CACOAL;10,8614647234333
NOVA BRASILÂNDIA D'OESTE;COSTA MARQUES;48,9215620410519
NOVA BRASILÂNDIA D'OESTE;ESPIGÃO D'OESTE;9,0522829966708
NOVA BRASILÂNDIA D'OESTE;JI-PARANÁ;4,7200056622285
NOVA BRASILÂNDIA D'OESTE;PORTO VELHO;18,0489885034842
NOVA BRASILÂNDIA D'OESTE;ROLIM DE MOURA;84,8074314016213
NOVA BRASILÂNDIA D'OESTE;SÃO MIGUEL DO GUAPORÉ;31,8968194836202
NOVA BRASILÂNDIA D'OESTE;BURITIS;56,695959724587
NOVA BRASILÂNDIA D'OESTE;NOVO HORIZONTE DO OESTE;6,7210039469236
NOVA BRASILÂNDIA D'OESTE;CUJUBIM;14,4927920736084
NOVA BRASILÂNDIA D'OESTE;SÃO FRANCISCO DO GUAPORÉ;23,7597320248807
NOVA BRASILÂNDIA D'OESTE;SERINGUEIRAS;23,341773412304
NOVA BRASILÂNDIA D'OESTE;CUIABÁ;4,6827967307385
NOVA BRASILÂNDIA D'OESTE;OUTROS;71,199262560649
NOVA BRASILÂNDIA D'OESTE;N�O MIGRANTE;11,9129807975182
NOVA BRASILÂNDIA D'OESTE;IGNORADO;22,5147904176419
OURO PRETO DO OESTE;ALTA FLORESTA D'OESTE;44,6939452844976
OURO PRETO DO OESTE;CACOAL;23,2633735478539
OURO PRETO DO OESTE;JARÚ;165,228166254368
OURO PRETO DO OESTE;JI-PARANÁ;91,0642613933783
OURO PRETO DO OESTE;MACHADINHO D'OESTE;25,7989569577769
OURO PRETO DO OESTE;NOVA BRASILÂNDIA D'OESTE;20,9876552840282
OURO PRETO DO OESTE;PORTO VELHO;50,7462763432609
OURO PRETO DO OESTE;ROLIM DE MOURA;23,6346992716207
OURO PRETO DO OESTE;SANTA LUZIA D'OESTE;24,1679432104398
OURO PRETO DO OESTE;VILHENA;16,0390392585892
OURO PRETO DO OESTE;GOVERNADOR JORGE TEIXEIRA;36,032687453018
OURO PRETO DO OESTE;MIRANTE DA SERRA;51,8446560828845
OURO PRETO DO OESTE;MONTE NEGRO;12,5560581902038
OURO PRETO DO OESTE;NOVA UNIÃO;24,9207547914345
OURO PRETO DO OESTE;SÃO FRANCISCO DO GUAPORÉ;10,8792452201392
OURO PRETO DO OESTE;TEIXEIRÓPOLIS;8,1744051421586
OURO PRETO DO OESTE;RIO BRANCO;11,5696732152063
OURO PRETO DO OESTE;SENA MADUREIRA;10,1146155452038
OURO PRETO DO OESTE;ITACOATIARA;16,6946658437964
OURO PRETO DO OESTE;MARABÁ;8,015501264143
OURO PRETO DO OESTE;RONDON DO PARÁ;14,7089450460543
OURO PRETO DO OESTE;PEDREIRAS;16,031002528286
OURO PRETO DO OESTE;CÁCERES;23,6425792985042
OURO PRETO DO OESTE;FELIZ NATAL;8,1500366132936
OURO PRETO DO OESTE;RONDONÓPOLIS;6,7002155512157
OURO PRETO DO OESTE;OUTROS;199,861437769009
OURO PRETO DO OESTE;N�O MIGRANTE;82,8423413858988
OURO PRETO DO OESTE;IGNORADO;11,4926663826652
OURO PRETO DO OESTE;N�O SABE MUNIC�PIO;6,2369423464328
PIMENTA BUENO;CACOAL;264,362402247776
PIMENTA BUENO;CEREJEIRAS;8,7070467640131
PIMENTA BUENO;ESPIGÃO D'OESTE;48,5040645062024
PIMENTA BUENO;JARÚ;9,1754189652166
PIMENTA BUENO;JI-PARANÁ;21,940159050228
PIMENTA BUENO;MACHADINHO D'OESTE;22,0369392361516
PIMENTA BUENO;PORTO VELHO;47,4726968941648
PIMENTA BUENO;ROLIM DE MOURA;67,0061797151207
PIMENTA BUENO;VILHENA;87,0180521634941
PIMENTA BUENO;ALTO PARAÍSO;72,5254246908138
PIMENTA BUENO;PARECIS;54,9628828379972
PIMENTA BUENO;PRIMAVERA DE RONDÔNIA;26,5803910244588
PIMENTA BUENO;SÃO FELIPE D'OESTE;86,7860523385049
PIMENTA BUENO;RIO BRANCO;19,2288254076692
PIMENTA BUENO;ARIPUANÃ;10,2531437809826
PIMENTA BUENO;CÁCERES;52,3269853571744
PIMENTA BUENO;COLNIZA;68,2523534020392
PIMENTA BUENO;OUTROS;167,883959859679
PIMENTA BUENO;N�O MIGRANTE;19,7828684700068
PIMENTA BUENO;IGNORADO;9,4784440422445
PIMENTA BUENO;N�O SABE MUNIC�PIO;25,2884541168716
PORTO VELHO;ALTA FLORESTA D'OESTE;26,9122192822927
PORTO VELHO;ARIQUEMES;258,534299696359
PORTO VELHO;CACOAL;221,111505154948
PORTO VELHO;CEREJEIRAS;10,4341552854842
PORTO VELHO;COLORADO DO OESTE;9,7792053366893
PORTO VELHO;COSTA MARQUES;28,161841088913
PORTO VELHO;ESPIGÃO D'OESTE;9,7587097169868
PORTO VELHO;GUAJARÁ-MIRIM;330,752773233726
PORTO VELHO;JARÚ;267,153631524671
PORTO VELHO;JI-PARANÁ;356,966298090047
PORTO VELHO;MACHADINHO D'OESTE;138,640338462751
PORTO VELHO;NOVA BRASILÂNDIA D'OESTE;19,4321923601422
PORTO VELHO;OURO PRETO DO OESTE;153,418991923797
PORTO VELHO;PIMENTA BUENO;33,6404187805243
PORTO VELHO;PRESIDENTE MÉDICI;93,0675774173805
PORTO VELHO;ROLIM DE MOURA;33,5907137895192
PORTO VELHO;VILHENA;213,894570787077
PORTO VELHO;SÃO MIGUEL DO GUAPORÉ;49,064641456314
PORTO VELHO;NOVA MAMORÉ;181,129301026343
PORTO VELHO;ALVORADA D'OESTE;63,6973585738066
PORTO VELHO;ALTO PARAÍSO;16,0833536817422
PORTO VELHO;BURITIS;231,088129797031
PORTO VELHO;NOVO HORIZONTE DO OESTE;24,1244455100088
PORTO VELHO;CACAULÂNDIA;12,923720057819
PORTO VELHO;CANDEIAS DO JAMARI;32,7154296947204
PORTO VELHO;CUJUBIM;9,9287249838598
PORTO VELHO;GOVERNADOR JORGE TEIXEIRA;19,1078143350414
PORTO VELHO;ITAPUÃ DO OESTE;57,1048907762639
PORTO VELHO;MIRANTE DA SERRA;21,8038225635048
PORTO VELHO;MONTE NEGRO;22,8285637292392
PORTO VELHO;SÃO FRANCISCO DO GUAPORÉ;12,9008771522968
PORTO VELHO;SERINGUEIRAS;71,8178036488359
PORTO VELHO;URUPÁ;13,6232452248058
PORTO VELHO;ACRELÂNDIA;112,04278020513
PORTO VELHO;CAPIXABA;2,0000000000036
PORTO VELHO;CRUZEIRO DO SUL;127,319736806203
PORTO VELHO;MANCIO LIMA;8,145907331647
PORTO VELHO;PLÁCIDO DE CASTRO;30,5234883101987
PORTO VELHO;RIO BRANCO;497,798697272692
PORTO VELHO;SENADOR GUIOMARD;16,6126955469255
PORTO VELHO;SENA MADUREIRA;9,2125797952016
PORTO VELHO;XAPURI;10,8885125279934
PORTO VELHO;APUÍ;73,6881321656569
PORTO VELHO;BORBA;10,258114844719
PORTO VELHO;HUMAITÁ;338,376614400997
PORTO VELHO;LÁBREA;61,3600789998755
PORTO VELHO;MANAUS;325,257624225392
PORTO VELHO;MANICORÉ;155,039508135044
PORTO VELHO;MARAÃ;8,0793854780139
PORTO VELHO;NOVO ARIPUANÃ;8,3671602183667
PORTO VELHO;BOA VISTA;35,6773187916248
PORTO VELHO;ALTAMIRA;21,2605455815992
PORTO VELHO;BELÉM;39,1578913040482
PORTO VELHO;BREU BRANCO;10,1726705644556
PORTO VELHO;ITAITUBA;76,5290988176516
PORTO VELHO;JURUTI;16,2579594250572
PORTO VELHO;MARABÁ;52,104181117125
PORTO VELHO;ÓBIDOS;10,8015553292523
PORTO VELHO;ORIXIMINÁ;20,0962270980922
PORTO VELHO;SANTA BÁRBARA DO PARÁ;7,8095559101093
PORTO VELHO;SANTARÉM;74,2401071408412
PORTO VELHO;TUCURUÍ;9,5607632134397
PORTO VELHO;VISEU;8,0315666584081
PORTO VELHO;MACAPÁ;44,8695652180044
PORTO VELHO;ARAGUAÍNA;9,937837986484
PORTO VELHO;GURUPI;74,2334180596756
PORTO VELHO;NOVO ACORDO;24,1244455100088
PORTO VELHO;PALMAS;37,4896524839334
PORTO VELHO;ALCÂNTARA;23,8943879826129
PORTO VELHO;BACURI;9,8711208374993
PORTO VELHO;BELA VISTA DO MARANHÃO;10,5868730439153
PORTO VELHO;BOM JARDIM;9,5117930743347
PORTO VELHO;CAXIAS;12,9915237986812
PORTO VELHO;CODÓ;7,9089632828048
PORTO VELHO;COROATÁ;8,6003045771861
PORTO VELHO;ESPERANTINÓPOLIS;23,4345658756018
PORTO VELHO;IMPERATRIZ;13,5191889331726
PORTO VELHO;LAGO DA PEDRA;10,0035915073515
PORTO VELHO;MARAJÁ DO SENA;12,1510994446698
PORTO VELHO;PAÇO DO LUMIAR;39,3252706070375
PORTO VELHO;PAULO RAMOS;7,8142232974766
PORTO VELHO;PIRAPEMAS;12,1510994446698
PORTO VELHO;SANTA LUZIA DO PARUÁ;12,9062096518032
PORTO VELHO;SÃO LUÍS;85,259124193022
PORTO VELHO;ZÉ DOCA;21,0222244905718
PORTO VELHO;ARENÁPOLIS;13,7566365869157
